,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,668,0.029713378993786264,3.609099847057195e-05,0.002903875526975498,0.029713378993786264,0.07671969117065038,0.16904682499313095,0.31627914851044314,0.5041281960550449,0.6936438815356685,0.8433890296437514,0.9788152897811376,0.9989359775576474,0.9999821612049196,0.9999999092485792,0.9999999998731409,0.9999999999999577,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,669,0.029713378993786264,3.609099847057195e-05,0.002903875526975498,0.029713378993786264,0.07671969117065038,0.16904682499313095,0.31627914851044314,0.5041281960550449,0.6936438815356685,0.8433890296437514,0.9788152897811376,0.9989359775576474,0.9999821612049196,0.9999999092485792,0.9999999998731409,0.9999999999999577,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,670,0.029766023960629034,3.609309664123136e-05,0.0029060101465681583,0.029766023960629034,0.07689201194709998,0.16947456952052992,0.3170844197633816,0.5052772915698037,0.6948851572425159,0.8444020332456899,0.9791028396471662,0.9989614525662519,0.999982834822398,0.9999999142554801,0.9999999998828192,0.9999999999999621,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,671,0.029766023960629034,3.609309664123136e-05,0.0029060101465681583,0.029766023960629034,0.07689201194709998,0.16947456952052992,0.3170844197633816,0.5052772915698037,0.6948851572425159,0.8444020332456899,0.9791028396471662,0.9989614525662519,0.999982834822398,0.9999999142554801,0.9999999998828192,0.9999999999999621,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,672,0.029824868078246896,3.6095415166261706e-05,0.0029083913852324815,0.029824868078246896,0.07708456808312489,0.16995199473025152,0.3179814159711717,0.5065536015637386,0.6962586955691282,0.8455177978844776,0.9794157935055068,0.9989887470444758,0.9999835425707272,0.9999999193929867,0.9999999998924749,0.9999999999999664,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,673,0.029824868078246896,3.6095415166261706e-05,0.0029083913852324815,0.029824868078246896,0.07708456808312489,0.16995199473025152,0.3179814159711717,0.5065536015637386,0.6962586955691282,0.8455177978844776,0.9794157935055068,0.9989887470444758,0.9999835425707272,0.9999999193929867,0.9999999998924749,0.9999999999999664,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,674,0.029888028396970218,3.6097875402391455e-05,0.0029109422077412727,0.029888028396970218,0.07729118796817219,0.17046370150088486,0.31894089120126945,0.5079148917067372,0.697718206858396,0.8466979226540513,0.979742863031702,0.9990168289404576,0.9999842566290388,0.9999999244549947,0.9999999999017253,0.9999999999999704,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,675,0.029888028396970218,3.6097875402391455e-05,0.0029109422077412727,0.029888028396970218,0.07729118796817219,0.17046370150088486,0.31894089120126945,0.5079148917067372,0.697718206858396,0.8466979226540513,0.979742863031702,0.9990168289404576,0.9999842566290388,0.9999999244549947,0.9999999999017253,0.9999999999999704,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,676,0.029954554521045246,3.6100437215300954e-05,0.0029136236226955793,0.029954554521045246,0.07750875520346509,0.17100190126137074,0.3199480159487603,0.5093396831882752,0.6992400849857769,0.8479227886471358,0.980078294709438,0.9990451807523326,0.9999849635802028,0.9999999293493093,0.9999999999104214,0.9999999999999739,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,677,0.029954554521045246,3.6100437215300954e-05,0.0029136236226955793,0.029954554521045246,0.07750875520346509,0.17100190126137074,0.3199480159487603,0.5093396831882752,0.6992400849857769,0.8479227886471358,0.980078294709438,0.9990451807523326,0.9999849635802028,0.9999999293493093,0.9999999999104214,0.9999999999999739,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,678,0.030023883424886474,3.610307653011241e-05,0.0029164124513896116,0.030023883424886474,0.07773542259556356,0.17156196816704014,0.3209939556812498,0.5108151367772553,0.7008101787378299,0.8491806190856228,0.9804186557481793,0.9990735015528428,0.999985656070368,0.9999999340312627,0.9999999999185097,0.9999999999999771,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,679,0.030023883424886474,3.610307653011241e-05,0.0029164124513896116,0.030023883424886474,0.07773542259556356,0.17156196816704014,0.3209939556812498,0.5108151367772553,0.7008101787378299,0.8491806190856228,0.9804186557481793,0.9990735015528428,0.999985656070368,0.9999999340312627,0.9999999999185097,0.9999999999999771,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,680,0.030095645729764184,3.610577733914085e-05,0.0029192934258174706,0.030095645729764184,0.07796997749542867,0.17214085827096376,0.32207287675683616,0.5123327432104089,0.7024190834291769,0.8504635823577869,0.980761686542194,0.999101600255836,0.9999863298098439,0.999999938479769,0.9999999999259818,0.99999999999998,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,681,0.030095645729764184,3.610577733914085e-05,0.0029192934258174706,0.030095645729764184,0.07796997749542867,0.17214085827096376,0.32207287675683616,0.5123327432104089,0.7024190834291769,0.8504635823577869,0.980761686542194,0.999101600255836,0.9999863298098439,0.999999938479769,0.9999999999259818,0.99999999999998,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,682,0.030169581264743766,3.6108528210722754e-05,0.0029222557431843915,0.030169581264743766,0.07821156515178765,0.17273642030622127,0.3231806405764121,0.5138864425779951,0.7040600847665451,0.8517660885901177,0.9811057976884103,0.9991293486545386,0.9999869822481137,0.999999942686726,0.9999999999328523,0.9999999999999826,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,683,0.030169581264743766,3.6108528210722754e-05,0.0029222557431843915,0.030169581264743766,0.07821156515178765,0.17273642030622127,0.3231806405764121,0.5138864425779951,0.7040600847665451,0.8517660885901177,0.9811057976884103,0.9991293486545386,0.9999869822481137,0.999999942686726,0.9999999999328523,0.9999999999999826,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,684,0.03024549694068279,3.61113205431681e-05,0.0029252913462983893,0.03024549694068279,0.07845955068634969,0.17334705174236492,0.32431415165348654,0.5154716848728382,0.7057281308457127,0.8530839370272891,0.9814498174117388,0.9991566577356934,0.9999876119029083,0.9999999466516539,0.9999999999391479,0.9999999999999849,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,685,0.03024549694068279,3.61113205431681e-05,0.0029252913462983893,0.03024549694068279,0.07845955068634969,0.17334705174236492,0.32431415165348654,0.5154716848728382,0.7057281308457127,0.8530839370272891,0.9814498174117388,0.9991566577356934,0.9999876119029083,0.9999999466516539,0.9999999999391479,0.9999999999999849,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,686,0.03032324359621109,3.611414760234771e-05,0.0029283939779906057,0.03032324359621109,0.07871344322540283,0.17397150968092662,0.32547099900950366,0.5170849128707476,0.7074192657367427,0.8544138456352546,0.9817928516900799,0.9991834644980695,0.9999882179855706,0.9999999503787148,0.9999999999449017,0.9999999999999869,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,687,0.03032324359621109,3.611414760234771e-05,0.0029283939779906057,0.03032324359621109,0.07871344322540283,0.17397150968092662,0.32547099900950366,0.5170849128707476,0.7074192657367427,0.8544138456352546,0.9817928516900799,0.9991834644980695,0.9999882179855706,0.9999999503787148,0.9999999999449017,0.9999999999999869,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,688,0.03032324359621109,3.611414760234771e-05,0.0029283939779906057,0.03032324359621109,0.07871344322540283,0.17397150968092662,0.32547099900950366,0.5170849128707476,0.7074192657367427,0.8544138456352546,0.9817928516900799,0.9991834644980695,0.9999882179855706,0.9999999503787148,0.9999999999449017,0.9999999999999869,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,689,0.03036284128684736,3.6115423138177785e-05,0.002929905508263277,0.03036284128684736,0.07884540378007392,0.17430229819964685,0.32609477571649803,0.5179692379818357,0.7083605436796744,0.8551645118211829,0.9819912414249836,0.9991992702667787,0.9999885804677812,0.9999999526279422,0.9999999999483865,0.9999999999999881,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,690,0.03036284128684736,3.6115423138177785e-05,0.002929905508263277,0.03036284128684736,0.07884540378007392,0.17430229819964685,0.32609477571649803,0.5179692379818357,0.7083605436796744,0.8551645118211829,0.9819912414249836,0.9991992702667787,0.9999885804677812,0.9999999526279422,0.9999999999483865,0.9999999999999881,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,691,0.03041314350073924,3.611702498180987e-05,0.0029318218226368547,0.03041314350073924,0.07901298894755243,0.17472190545577657,0.32688445084149537,0.5190855391168866,0.7095442868899184,0.8561041756466099,0.9822366229876857,0.9992185153529607,0.9999890132610862,0.9999999552505031,0.9999999999523369,0.9999999999999895,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,692,0.03041314350073924,3.611702498180987e-05,0.0029318218226368547,0.03041314350073924,0.07901298894755243,0.17472190545577657,0.32688445084149537,0.5190855391168866,0.7095442868899184,0.8561041756466099,0.9822366229876857,0.9992185153529607,0.9999890132610862,0.9999999552505031,0.9999999999523369,0.9999999999999895,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,693,0.03046936121992386,3.611879474605591e-05,0.002933959220474836,0.03046936121992386,0.07920022776003739,0.1751901840474908,0.3277639518310724,0.5203252462077337,0.7108539665703424,0.857138997781473,0.9825036351878509,0.9992391306255817,0.9999894678695292,0.9999999579406667,0.9999999999562766,0.9999999999999908,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,694,0.03046936121992386,3.611879474605591e-05,0.002933959220474836,0.03046936121992386,0.07920022776003739,0.1751901840474908,0.3277639518310724,0.5203252462077337,0.7108539665703424,0.857138997781473,0.9825036351878509,0.9992391306255817,0.9999894678695292,0.9999999579406667,0.9999999999562766,0.9999999999999908,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,695,0.030529694332996314,3.612067235897742e-05,0.0029362485071743366,0.030529694332996314,0.07940111508833253,0.17569202012333948,0.32870458499516014,0.5216473106463043,0.7122454183380731,0.8582333420498801,0.9827826416345684,0.9992603362369145,0.9999899264178366,0.9999999605905093,0.9999999999600496,0.999999999999992,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,696,0.030529694332996314,3.612067235897742e-05,0.0029362485071743366,0.030529694332996314,0.07940111508833253,0.17569202012333948,0.32870458499516014,0.5216473106463043,0.7122454183380731,0.8582333420498801,0.9827826416345684,0.9992603362369145,0.9999899264178366,0.9999999605905093,0.9999999999600496,0.999999999999992,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,697,0.030593234259845448,3.6122627167106826e-05,0.002938654660440748,0.030593234259845448,0.07961261863026795,0.17621976957033855,0.3296918014667196,0.5230308580809173,0.7136961222266026,0.8593690047287018,0.9830687321091206,0.9992817413277825,0.9999903802919329,0.9999999631518179,0.9999999999635953,0.9999999999999931,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,698,0.030593234259845448,3.6122627167106826e-05,0.002938654660440748,0.030593234259845448,0.07961261863026795,0.17621976957033855,0.3296918014667196,0.5230308580809173,0.7136961222266026,0.8593690047287018,0.9830687321091206,0.9992817413277825,0.9999903802919329,0.9999999631518179,0.9999999999635953,0.9999999999999931,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,699,0.030659442784838127,3.612464078653678e-05,0.0029411568628395115,0.030659442784838127,0.07983294117886558,0.17676889276944285,0.3307169349392121,0.5244634125307182,0.7151925808299195,0.8605350613279176,0.9833589781788877,0.9993031187670057,0.9999908247759675,0.9999999656012867,0.999999999966892,0.9999999999999941,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,700,0.030659442784838127,3.612464078653678e-05,0.0029411568628395115,0.030659442784838127,0.07983294117886558,0.17676889276944285,0.3307169349392121,0.5244634125307182,0.7151925808299195,0.8605350613279176,0.9833589781788877,0.9993031187670057,0.9999908247759675,0.9999999656012867,0.999999999966892,0.9999999999999941,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,701,0.030727966855111047,3.612670099727205e-05,0.0029437414039322177,0.030727966855111047,0.08006090307438872,0.17733640301214076,0.33177426398129495,0.5259367074383025,0.7167258265601907,0.8617242495788744,0.9836514532778804,0.9993243244575891,0.9999912571237246,0.9999999679279624,0.9999999999699365,0.999999999999995,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,702,0.030727966855111047,3.612670099727205e-05,0.0029437414039322177,0.030727966855111047,0.08006090307438872,0.17733640301214076,0.33177426398129495,0.5259367074383025,0.7167258265601907,0.8617242495788744,0.9836514532778804,0.9993243244575891,0.9999912571237246,0.9999999679279624,0.9999999999699365,0.999999999999995,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,703,0.03079855785002393,3.612879907594508e-05,0.002946398585180372,0.03079855785002393,0.08029567299778761,0.17792018998417308,0.3328597306921277,0.5274448575739004,0.7182894595316269,0.8629313882540096,0.983944803160911,0.9993452618295816,0.9999916757065479,0.9999999701276888,0.9999999999727349,0.9999999999999958,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,704,0.03079855785002393,3.612879907594508e-05,0.002946398585180372,0.03079855785002393,0.08029567299778761,0.17792018998417308,0.3328597306921277,0.5274448575739004,0.7182894595316269,0.8629313882540096,0.983944803160911,0.9993452618295816,0.9999916757065479,0.9999999701276888,0.9999999999727349,0.9999999999999958,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,705,0.030871031302235154,3.613092846170735e-05,0.0029491211750932605,0.030871031302235154,0.08053663364771735,0.1785186821346917,0.3339703009547335,0.5289834457483648,0.7198786664865992,0.8641525856724486,0.9842380301885953,0.9993658639304437,0.9999920795818771,0.9999999722002955,0.9999999999752983,0.9999999999999964,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,706,0.030871031302235154,3.613092846170735e-05,0.0029491211750932605,0.030871031302235154,0.08053663364771735,0.1785186821346917,0.3339703009547335,0.5289834457483648,0.7198786664865992,0.8641525856724486,0.9842380301885953,0.9993658639304437,0.9999920795818771,0.9999999722002955,0.9999999999752983,0.9999999999999964,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,707,0.030945244757163877,3.613308402081239e-05,0.0029519035596747806,0.030945244757163877,0.08078330790112778,0.1791306610279897,0.33510361250526455,0.5305490200555073,0.7214896801950614,0.8653848029921322,0.9845303738568462,0.9993860834577512,0.9999924682523373,0.999999974148036,0.9999999999776403,0.999999999999997,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,708,0.030945244757163877,3.613308402081239e-05,0.0029519035596747806,0.030945244757163877,0.08078330790112778,0.1791306610279897,0.33510361250526455,0.5305490200555073,0.7214896801950614,0.8653848029921322,0.9845303738568462,0.9993860834577512,0.9999924682523373,0.999999974148036,0.9999999999776403,0.999999999999997,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,709,0.030945244757163877,3.613308402081239e-05,0.0029519035596747806,0.030945244757163877,0.08078330790112778,0.1791306610279897,0.33510361250526455,0.5305490200555073,0.7214896801950614,0.8653848029921322,0.9845303738568462,0.9993860834577512,0.9999924682523373,0.999999974148036,0.9999999999776403,0.999999999999997,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,710,0.03098303694798853,3.6134056265783526e-05,0.0029532587795148943,0.03098303694798853,0.08091149964834111,0.179454803015373,0.3357146422966921,0.5314071578935893,0.7223863076656641,0.866080292177108,0.984699441127946,0.9993980048720881,0.9999927006962769,0.9999999753233957,0.9999999999790586,0.9999999999999973,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,711,0.03098303694798853,3.6134056265783526e-05,0.0029532587795148943,0.03098303694798853,0.08091149964834111,0.179454803015373,0.3357146422966921,0.5314071578935893,0.7223863076656641,0.866080292177108,0.984699441127946,0.9993980048720881,0.9999927006962769,0.9999999753233957,0.9999999999790586,0.9999999999999973,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,712,0.0310310417886512,3.6135277090257205e-05,0.0029549767734174267,0.0310310417886512,0.08107428596424965,0.1798659471352784,0.3364881184943222,0.5324903112149479,0.7235137971794434,0.8669508014747547,0.9849085295882342,0.9994125181830709,0.9999929781746797,0.9999999766935147,0.999999999980666,0.9999999999999978,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,713,0.0310310417886512,3.6135277090257205e-05,0.0029549767734174267,0.0310310417886512,0.08107428596424965,0.1798659471352784,0.3364881184943222,0.5324903112149479,0.7235137971794434,0.8669508014747547,0.9849085295882342,0.9994125181830709,0.9999929781746797,0.9999999766935147,0.999999999980666,0.9999999999999978,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,714,0.031084687700091304,3.6136625737399214e-05,0.002956892801792836,0.031084687700091304,0.08125614895482536,0.18032474499041437,0.33734950852815465,0.5336931041808393,0.7247611252638978,0.8679093712741848,0.9851360219280021,0.9994280624392228,0.9999932695837097,0.999999978098612,0.9999999999822685,0.9999999999999981,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,715,0.031084687700091304,3.6136625737399214e-05,0.002956892801792836,0.031084687700091304,0.08125614895482536,0.18032474499041437,0.33734950852815465,0.5336931041808393,0.7247611252638978,0.8679093712741848,0.9851360219280021,0.9994280624392228,0.9999932695837097,0.999999978098612,0.9999999999822685,0.9999999999999981,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,716,0.0311422562193494,3.613805640662762e-05,0.002958944809127409,0.0311422562193494,0.08145125358275716,0.180816382918363,0.33827069861399056,0.5349756948790914,0.7260862135396542,0.8689229781952255,0.9853737047983859,0.9994440494148699,0.9999935634622584,0.999999979482316,0.9999999999838027,0.9999999999999984,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,717,0.0311422562193494,3.613805640662762e-05,0.002958944809127409,0.0311422562193494,0.08145125358275716,0.180816382918363,0.33827069861399056,0.5349756948790914,0.7260862135396542,0.8689229781952255,0.9853737047983859,0.9994440494148699,0.9999935634622584,0.999999979482316,0.9999999999838027,0.9999999999999984,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,718,0.031202879957536026,3.61395457276304e-05,0.0029611013858978014,0.031202879957536026,0.08165665338002759,0.1813333685504952,0.3392374339188149,0.5363178228966577,0.7274676064749802,0.8699747542454694,0.9856173937110312,0.9994601843786596,0.9999938542902574,0.9999999808194693,0.9999999999852441,0.9999999999999988,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,719,0.031202879957536026,3.61395457276304e-05,0.0029611013858978014,0.031202879957536026,0.08165665338002759,0.1813333685504952,0.3392374339188149,0.5363178228966577,0.7274676064749802,0.8699747542454694,0.9856173937110312,0.9994601843786596,0.9999938542902574,0.9999999808194693,0.9999999999852441,0.9999999999999988,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,720,0.03126604510495489,3.614107968572361e-05,0.0029633438624170273,0.03126604510495489,0.08187060204084885,0.18187125250113043,0.34024122362966214,0.5377073799235076,0.7288924457696938,0.8710545778016314,0.9858645936514332,0.999476296136048,0.9999941390482453,0.9999999820979325,0.9999999999865838,0.9999999999999991,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,721,0.03126604510495489,3.614107968572361e-05,0.0029633438624170273,0.03126604510495489,0.08187060204084885,0.18187125250113043,0.34024122362966214,0.5377073799235076,0.7288924457696938,0.8710545778016314,0.9858645936514332,0.999476296136048,0.9999941390482453,0.9999999820979325,0.9999999999865838,0.9999999999999991,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,722,0.03133141463477654,3.614264896657783e-05,0.002965659943450422,0.03133141463477654,0.08209195338000112,0.18242710762623177,0.34127646265234424,0.5391363438966489,0.7303521896650566,0.8721557215662892,0.9861136637283388,0.9994922761430399,0.9999944159800797,0.9999999833120207,0.9999999999878207,0.9999999999999993,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,723,0.03133141463477654,3.614264896657783e-05,0.002965659943450422,0.03133141463477654,0.08209195338000112,0.18242710762623177,0.34127646265234424,0.5391363438966489,0.7303521896650566,0.8721557215662892,0.9861136637283388,0.9994922761430399,0.9999944159800797,0.9999999833120207,0.9999999999878207,0.9999999999999993,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,724,0.0313987512332118,3.614424692243148e-05,0.0029680409324022044,0.0313987512332118,0.08231989974682377,0.18299886592679862,0.3423391761143539,0.540599004543212,0.7318407433498545,0.8732733871467472,0.9863634509794506,0.9995080517133226,0.9999946840462649,0.9999999844595984,0.9999999999889573,0.9999999999999996,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,725,0.0313987512332118,3.614424692243148e-05,0.0029680409324022044,0.0313987512332118,0.08231989974682377,0.18299886592679862,0.3423391761143539,0.540599004543212,0.7318407433498545,0.8732733871467472,0.9863634509794506,0.9995080517133226,0.9999946840462649,0.9999999844595984,0.9999999999889573,0.9999999999999996,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,726,0.03146787884524419,3.614586855478304e-05,0.0029704803457588085,0.03146787884524419,0.08255384149852828,0.18358498759994157,0.34342639249335016,0.5420910768466691,0.7333535241001071,0.8744039714667918,0.9866131064605129,0.999523572503355,0.9999949426471288,0.9999999855406102,0.9999999999899981,0.9999999999999998,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,727,0.03146787884524419,3.614586855478304e-05,0.0029704803457588085,0.03146787884524419,0.08255384149852828,0.18358498759994157,0.34342639249335016,0.5420910768466691,0.7333535241001071,0.8744039714667918,0.9866131064605129,0.999523572503355,0.9999949426471288,0.9999999855406102,0.9999999999899981,0.9999999999999998,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,728,0.03153866153599426,3.614750995357283e-05,0.00297297315109546,0.03153866153599426,0.08279331524403322,0.1841842790553875,0.3445357987511039,0.5436092129902658,0.7348869461146972,0.8755446619851514,0.9868619833830363,0.9995388029905428,0.9999951914682582,0.9999999865562643,0.9999999999909488,1.0,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,729,0.03153866153599426,3.614750995357283e-05,0.00297297315109546,0.03153866153599426,0.08279331524403322,0.1841842790553875,0.3445357987511039,0.5436092129902658,0.7348869461146972,0.8755446619851514,0.9868619833830363,0.9995388029905428,0.9999951914682582,0.9999999865562643,0.9999999999909488,1.0,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,730,0.031610990987039865,3.614916796438677e-05,0.00297551531612684,0.031610990987039865,0.0830379513966223,0.1847957852326638,0.3456655361650286,0.5451507131898449,0.7364381149480775,0.8766931962399457,0.987109576342645,0.9995537179623756,0.9999954303876187,0.9999999875085466,0.9999999999918153,1.0000000000000002,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,731,0.031610990987039865,3.614916796438677e-05,0.00297551531612684,0.031610990987039865,0.0830379513966223,0.1847957852326638,0.3456655361650286,0.5451507131898449,0.7364381149480775,0.8766931962399457,0.987109576342645,0.9995537179623756,0.9999954303876187,0.9999999875085466,0.9999999999918153,1.0000000000000002,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,732,0.031610990987039865,3.614916796438677e-05,0.00297551531612684,0.031610990987039865,0.0830379513966223,0.1847957852326638,0.3456655361650286,0.5451507131898449,0.7364381149480775,0.8766931962399457,0.987109576342645,0.9995537179623756,0.9999954303876187,0.9999999875085466,0.9999999999918153,1.0000000000000002,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,733,0.031647758449604935,3.614991433138572e-05,0.002976751257538143,0.031647758449604935,0.08316486192476653,0.1851191188254309,0.346273602229792,0.5459942322346105,0.7372999939183056,0.8773403785199964,0.9872525283384885,0.9995624973961369,0.999995573037363,0.9999999880822377,0.9999999999923391,1.0000000000000002,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,734,0.031647758449604935,3.614991433138572e-05,0.002976751257538143,0.031647758449604935,0.08316486192476653,0.1851191188254309,0.346273602229792,0.5459942322346105,0.7372999939183056,0.8773403785199964,0.9872525283384885,0.9995624973961369,0.999995573037363,0.9999999880822377,0.9999999999923391,1.0000000000000002,1.0000000000000007
bayesian_with_replacement | a=1 | b=1 | min_stop=300 | critical_value=0.0073242187598535164,735,0.031694407923361874,3.615085041213354e-05,0.0029783162271834348,0.031694407923361874,0.08332583611260887,0.18552876615623431,0.34704243996840417,0.5470577018315674,0.7383825267687824,0.8781494745521087,0.9874291079029106,0.99957317245055,0.9999957431072966,0.9999999887501,0.999999999992932,1.0000000000000002,1.0000000000000007
