,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,254,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,255,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,256,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,257,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,258,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,259,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,260,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,261,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,262,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,263,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,264,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,265,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,266,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,267,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,268,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,269,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,270,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,271,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,272,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,273,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,274,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,275,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,276,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,277,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,278,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,279,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,280,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,281,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,282,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,283,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,284,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,285,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,286,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,287,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,288,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,289,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,290,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,291,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,292,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,293,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,294,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,295,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,296,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,297,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,298,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,299,0.017061694373603956,0.0005113897292416781,0.004605710845060161,0.017061694373603956,0.03097546529983185,0.053773160870354275,0.08894434584428251,0.1398175629974071,0.20857052164733147,0.29513781018297025,0.5063916261111934,0.719367594163692,0.8762039362175394,0.9592800658676464,0.9903755783189827,0.9984251898910679,0.9998286853937646
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,300,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,301,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,302,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,303,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,304,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,305,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,306,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,307,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,308,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,309,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,310,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,311,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,312,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,313,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,314,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,315,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,316,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,317,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,318,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,319,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,320,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,321,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,322,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,323,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,324,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
bayesian_with_replacement | a=1 | b=1 | critical_value=0.00878906250982422,325,0.021635660911411073,0.0005217733615218627,0.005179772556573146,0.021635660911411073,0.04181886471239475,0.07670030915338161,0.13223540486407775,0.2128999388515017,0.3189939126658954,0.44462045777421966,0.7042113908005464,0.890190968353638,0.9733545309247462,0.9959976122803346,0.9996463213998618,0.9999825611501176,0.9999995478677106
